LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12
957,Vector,102,12,Additive0.015,573852,6643,20,4.05826865040499,4.06418229831817,4.08826865040499,,3.98324968051572,4.03303332575754,3.99654547797568,3.93901385423823,3.94954824131022,4.06866409319091,4.01643113612177,3.94818107018594,3.96466571435102,3.92529395671304,3.91159786047171,4.10256510576339
957,Value,102,12,Additive0.015,76714,7891,29,4.04987298084691,4.06418229831817,4.07987298084691,,3.98324968051572,4.03303332575754,3.99654547797568,3.93901385423823,3.94954824131022,4.06866409319091,4.01643113612177,3.94818107018594,3.96466571435102,3.92529395671304,3.91159786047171,4.10256510576339
957,Dist L1,102,12,Additive0.015,76690,7855,29,4.04987298084691,4.06418229831817,4.07987298084691,,3.98324968051572,4.03303332575754,3.99654547797568,3.93901385423823,3.94954824131022,4.06866409319091,4.01643113612177,3.94818107018594,3.96466571435102,3.92529395671304,3.91159786047171,4.10256510576339
958,Oracle,102,12,Additive0.015,39168,384,16,4.05687789967618,4.06333885109341,4.08687789967618,,3.98365387001586,4.03320343530467,3.99525261160511,3.94014762315198,3.9487789031456,4.06883204231376,4.01552233214661,3.94647073284696,3.9633609567454,3.9241055336051,3.91076228542744,4.1007221697814
958,Value,102,12,Additive0.015,76714,7891,29,4.04987298084691,4.06333885109341,4.07987298084691,,3.98365387001586,4.03320343530467,3.99525261160511,3.94014762315198,3.9487789031456,4.06883204231376,4.01552233214661,3.94647073284696,3.9633609567454,3.9241055336051,3.91076228542744,4.1007221697814
958,Vector,102,12,Additive0.015,574464,6650,20,4.05826865040499,4.06333885109341,4.08826865040499,,3.98365387001586,4.03320343530467,3.99525261160511,3.94014762315198,3.9487789031456,4.06883204231376,4.01552233214661,3.94647073284696,3.9633609567454,3.9241055336051,3.91076228542744,4.1007221697814
958,Oracle Vector,102,12,Additive0.015,507756,5881,19,4.05687789967618,4.06333885109341,4.08687789967618,,3.98365387001586,4.03320343530467,3.99525261160511,3.94014762315198,3.9487789031456,4.06883204231376,4.01552233214661,3.94647073284696,3.9633609567454,3.9241055336051,3.91076228542744,4.1007221697814
958,Dist L1,102,12,Additive0.015,76690,7855,29,4.04987298084691,4.06333885109341,4.07987298084691,,3.98365387001586,4.03320343530467,3.99525261160511,3.94014762315198,3.9487789031456,4.06883204231376,4.01552233214661,3.94647073284696,3.9633609567454,3.9241055336051,3.91076228542744,4.1007221697814
959,Oracle,102,12,Additive0.015,39168,384,16,4.05687789967618,4.06295120946431,4.08687789967618,,3.98371349160141,4.03423622300579,3.99537502143464,3.93937449044441,3.94837080579532,4.0686579548789,4.01542159059675,3.94529876710874,3.96337714017783,3.92310634600789,3.91046503157745,4.10052905432351
959,Value,102,12,Additive0.015,76714,7891,29,4.04987298084691,4.06295120946431,4.07987298084691,,3.98371349160141,4.03423622300579,3.99537502143464,3.93937449044441,3.94837080579532,4.0686579548789,4.01542159059675,3.94529876710874,3.96337714017783,3.92310634600789,3.91046503157745,4.10052905432351
959,Oracle Vector,102,12,Additive0.015,508572,5891,19,4.05687789967618,4.06295120946431,4.08687789967618,,3.98371349160141,4.03423622300579,3.99537502143464,3.93937449044441,3.94837080579532,4.0686579548789,4.01542159059675,3.94529876710874,3.96337714017783,3.92310634600789,3.91046503157745,4.10052905432351
959,Vector,102,12,Additive0.015,575484,6661,20,4.05826865040499,4.06295120946431,4.08826865040499,,3.98371349160141,4.03423622300579,3.99537502143464,3.93937449044441,3.94837080579532,4.0686579548789,4.01542159059675,3.94529876710874,3.96337714017783,3.92310634600789,3.91046503157745,4.10052905432351
959,Dist L1,102,12,Additive0.015,76690,7855,29,4.04987298084691,4.06295120946431,4.07987298084691,,3.98371349160141,4.03423622300579,3.99537502143464,3.93937449044441,3.94837080579532,4.0686579548789,4.01542159059675,3.94529876710874,3.96337714017783,3.92310634600789,3.91046503157745,4.10052905432351
960,Oracle,102,12,Additive0.015,39168,384,16,4.05687789967618,4.06291704274402,4.08687789967618,,3.98381625701982,4.03477235696022,3.99283277320022,3.94034927344456,3.94994616215368,4.06989407765166,4.01547809354953,3.94581944831504,3.96376121768996,3.92417651340286,3.91078222396648,4.09926474594506
960,Oracle Vector,102,12,Additive0.015,508980,5896,19,4.05687789967618,4.06291704274402,4.08687789967618,,3.98381625701982,4.03477235696022,3.99283277320022,3.94034927344456,3.94994616215368,4.06989407765166,4.01547809354953,3.94581944831504,3.96376121768996,3.92417651340286,3.91078222396648,4.09926474594506
960,Value,102,12,Additive0.015,76714,7891,29,4.04987298084691,4.06291704274402,4.07987298084691,,3.98381625701982,4.03477235696022,3.99283277320022,3.94034927344456,3.94994616215368,4.06989407765166,4.01547809354953,3.94581944831504,3.96376121768996,3.92417651340286,3.91078222396648,4.09926474594506
960,Vector,102,12,Additive0.015,576096,6668,20,4.05826865040499,4.06291704274402,4.08826865040499,,3.98381625701982,4.03477235696022,3.99283277320022,3.94034927344456,3.94994616215368,4.06989407765166,4.01547809354953,3.94581944831504,3.96376121768996,3.92417651340286,3.91078222396648,4.09926474594506
960,Dist L1,102,12,Additive0.015,76690,7855,29,4.04987298084691,4.06291704274402,4.07987298084691,,3.98381625701982,4.03477235696022,3.99283277320022,3.94034927344456,3.94994616215368,4.06989407765166,4.01547809354953,3.94581944831504,3.96376121768996,3.92417651340286,3.91078222396648,4.09926474594506
961,Oracle,102,12,Additive0.015,39168,384,16,4.05687789967618,4.0619661362106,4.08687789967618,,3.98435970756027,4.03355204198555,3.99199010247607,3.93901728732136,3.94880078307043,4.06928046255628,4.01389447891029,3.94592941622011,3.96249825545627,3.9240049507125,3.90877237176738,4.09932551928634
961,Oracle Vector,102,12,Additive0.015,509592,5903,19,4.05687789967618,4.0619661362106,4.08687789967618,,3.98435970756027,4.03355204198555,3.99199010247607,3.93901728732136,3.94880078307043,4.06928046255628,4.01389447891029,3.94592941622011,3.96249825545627,3.9240049507125,3.90877237176738,4.09932551928634
961,Value,102,12,Additive0.015,76714,7891,29,4.04987298084691,4.0619661362106,4.07987298084691,,3.98435970756027,4.03355204198555,3.99199010247607,3.93901728732136,3.94880078307043,4.06928046255628,4.01389447891029,3.94592941622011,3.96249825545627,3.9240049507125,3.90877237176738,4.09932551928634
961,Vector,102,12,Additive0.015,577320,6681,20,4.05826865040499,4.0619661362106,4.08826865040499,,3.98435970756027,4.03355204198555,3.99199010247607,3.93901728732136,3.94880078307043,4.06928046255628,4.01389447891029,3.94592941622011,3.96249825545627,3.9240049507125,3.90877237176738,4.09932551928634
961,Dist L1,102,12,Additive0.015,76690,7855,29,4.04987298084691,4.0619661362106,4.07987298084691,,3.98435970756027,4.03355204198555,3.99199010247607,3.93901728732136,3.94880078307043,4.06928046255628,4.01389447891029,3.94592941622011,3.96249825545627,3.9240049507125,3.90877237176738,4.09932551928634
962,Oracle,102,12,Additive0.015,39168,384,16,4.05687789967618,4.06090452420732,4.08687789967618,,3.98416837886798,4.03254386562053,3.98960860295659,3.93589402717475,3.94878195191459,4.06851270165339,4.01182066151293,3.94594849202644,3.96103539520149,3.92391822919405,3.90709681270238,4.09963239698628
962,Value,102,12,Additive0.015,76714,7891,29,4.04987298084691,4.06090452420732,4.07987298084691,,3.98416837886798,4.03254386562053,3.98960860295659,3.93589402717475,3.94878195191459,4.06851270165339,4.01182066151293,3.94594849202644,3.96103539520149,3.92391822919405,3.90709681270238,4.09963239698628
962,Oracle Vector,102,12,Additive0.015,511020,5919,19,4.05687789967618,4.06090452420732,4.08687789967618,,3.98416837886798,4.03254386562053,3.98960860295659,3.93589402717475,3.94878195191459,4.06851270165339,4.01182066151293,3.94594849202644,3.96103539520149,3.92391822919405,3.90709681270238,4.09963239698628
962,Dist L1,102,12,Additive0.015,76690,7855,29,4.04987298084691,4.06090452420732,4.07987298084691,,3.98416837886798,4.03254386562053,3.98960860295659,3.93589402717475,3.94878195191459,4.06851270165339,4.01182066151293,3.94594849202644,3.96103539520149,3.92391822919405,3.90709681270238,4.09963239698628
962,Vector,102,12,Additive0.015,579768,6707,21,4.04590452420732,4.06090452420732,4.07590452420732,,3.98416837886798,4.03254386562053,3.98960860295659,3.93589402717475,3.94878195191459,4.06851270165339,4.01182066151293,3.94594849202644,3.96103539520149,3.92391822919405,3.90709681270238,4.09963239698628
963,Oracle,102,12,Additive0.015,39168,384,16,4.05687789967618,4.060340364575,4.08687789967618,,3.98352083036956,4.03174871503697,3.98836351403068,3.93445480740413,3.94918861573091,4.06872849004814,4.01143834861202,3.94673837545028,3.95966148216981,3.92427959536031,3.90587896975128,4.09958915485913
963,Vector,102,12,Additive0.015,579768,6707,21,4.04590452420732,4.060340364575,4.07590452420732,,3.98352083036956,4.03174871503697,3.98836351403068,3.93445480740413,3.94918861573091,4.06872849004814,4.01143834861202,3.94673837545028,3.95966148216981,3.92427959536031,3.90587896975128,4.09958915485913
963,Value,102,12,Additive0.015,76720,7898,29,4.04987298084691,4.060340364575,4.07987298084691,,3.98352083036956,4.03174871503697,3.98836351403068,3.93445480740413,3.94918861573091,4.06872849004814,4.01143834861202,3.94673837545028,3.95966148216981,3.92427959536031,3.90587896975128,4.09958915485913
963,Oracle Vector,102,12,Additive0.015,512856,5940,19,4.05687789967618,4.060340364575,4.08687789967618,,3.98352083036956,4.03174871503697,3.98836351403068,3.93445480740413,3.94918861573091,4.06872849004814,4.01143834861202,3.94673837545028,3.95966148216981,3.92427959536031,3.90587896975128,4.09958915485913
963,Dist L1,102,12,Additive0.015,76696,7862,29,4.04987298084691,4.060340364575,4.07987298084691,,3.98352083036956,4.03174871503697,3.98836351403068,3.93445480740413,3.94918861573091,4.06872849004814,4.01143834861202,3.94673837545028,3.95966148216981,3.92427959536031,3.90587896975128,4.09958915485913
964,Oracle,102,12,Additive0.015,39168,384,16,4.05687789967618,4.05909902243642,4.08687789967618,,3.98184199138111,4.02908916561391,3.98627572944149,3.93264291300121,3.94972219146464,4.06705307645117,4.01022588142059,3.94625459160476,3.95901765367146,3.92395555951351,3.90430545319441,4.09848077241954
964,Oracle Vector,102,12,Additive0.015,514488,5957,19,4.05687789967618,4.05909902243642,4.08687789967618,,3.98184199138111,4.02908916561391,3.98627572944149,3.93264291300121,3.94972219146464,4.06705307645117,4.01022588142059,3.94625459160476,3.95901765367146,3.92395555951351,3.90430545319441,4.09848077241954
964,Value,102,12,Additive0.015,76726,7905,29,4.04987298084691,4.05909902243642,4.07987298084691,,3.98184199138111,4.02908916561391,3.98627572944149,3.93264291300121,3.94972219146464,4.06705307645117,4.01022588142059,3.94625459160476,3.95901765367146,3.92395555951351,3.90430545319441,4.09848077241954
964,Vector,102,12,Additive0.015,579768,6707,21,4.04590452420732,4.05909902243642,4.07590452420732,,3.98184199138111,4.02908916561391,3.98627572944149,3.93264291300121,3.94972219146464,4.06705307645117,4.01022588142059,3.94625459160476,3.95901765367146,3.92395555951351,3.90430545319441,4.09848077241954
964,Dist L1,102,12,Additive0.015,76702,7869,29,4.04987298084691,4.05909902243642,4.07987298084691,,3.98184199138111,4.02908916561391,3.98627572944149,3.93264291300121,3.94972219146464,4.06705307645117,4.01022588142059,3.94625459160476,3.95901765367146,3.92395555951351,3.90430545319441,4.09848077241954
965,Oracle,102,12,Additive0.015,39168,384,16,4.05687789967618,4.05846621758374,4.08687789967618,,3.98219813553671,4.02801263756988,3.98543881838924,3.93214067648333,3.9503357010974,4.0653841855558,4.00916000058183,3.94667762625127,3.95868199065918,3.92529869541769,3.90297212886741,4.09791615018172
965,Vector,102,12,Additive0.015,579768,6707,21,4.04590452420732,4.05846621758374,4.07590452420732,,3.98219813553671,4.02801263756988,3.98543881838924,3.93214067648333,3.9503357010974,4.0653841855558,4.00916000058183,3.94667762625127,3.95868199065918,3.92529869541769,3.90297212886741,4.09791615018172
965,Oracle Vector,102,12,Additive0.015,517344,5992,19,4.05687789967618,4.05846621758374,4.08687789967618,,3.98219813553671,4.02801263756988,3.98543881838924,3.93214067648333,3.9503357010974,4.0653841855558,4.00916000058183,3.94667762625127,3.95868199065918,3.92529869541769,3.90297212886741,4.09791615018172
965,Value,102,12,Additive0.015,76736,7917,29,4.04987298084691,4.05846621758374,4.07987298084691,,3.98219813553671,4.02801263756988,3.98543881838924,3.93214067648333,3.9503357010974,4.0653841855558,4.00916000058183,3.94667762625127,3.95868199065918,3.92529869541769,3.90297212886741,4.09791615018172
965,Dist L1,102,12,Additive0.015,76710,7878,29,4.04987298084691,4.05846621758374,4.07987298084691,,3.98219813553671,4.02801263756988,3.98543881838924,3.93214067648333,3.9503357010974,4.0653841855558,4.00916000058183,3.94667762625127,3.95868199065918,3.92529869541769,3.90297212886741,4.09791615018172
966,Oracle,102,12,Additive0.015,39168,384,16,4.05687789967618,4.05737015265753,4.08687789967618,,3.98163456281027,4.02682193086315,3.98350024640537,3.9303162809673,3.95235065340803,4.06326272427494,4.00746894485632,3.9464325377116,3.95689865370212,3.92369454013056,3.90195418745023,4.09811928055514
966,Oracle Vector,102,12,Additive0.015,518568,6006,19,4.05687789967618,4.05737015265753,4.08687789967618,,3.98163456281027,4.02682193086315,3.98350024640537,3.9303162809673,3.95235065340803,4.06326272427494,4.00746894485632,3.9464325377116,3.95689865370212,3.92369454013056,3.90195418745023,4.09811928055514
966,Vector,102,12,Additive0.015,579768,6707,21,4.04590452420732,4.05737015265753,4.07590452420732,,3.98163456281027,4.02682193086315,3.98350024640537,3.9303162809673,3.95235065340803,4.06326272427494,4.00746894485632,3.9464325377116,3.95689865370212,3.92369454013056,3.90195418745023,4.09811928055514
966,Value,102,12,Additive0.015,76750,7933,29,4.04987298084691,4.05737015265753,4.07987298084691,,3.98163456281027,4.02682193086315,3.98350024640537,3.9303162809673,3.95235065340803,4.06326272427494,4.00746894485632,3.9464325377116,3.95689865370212,3.92369454013056,3.90195418745023,4.09811928055514
966,Dist L1,102,12,Additive0.015,76724,7893,29,4.04987298084691,4.05737015265753,4.07987298084691,,3.98163456281027,4.02682193086315,3.98350024640537,3.9303162809673,3.95235065340803,4.06326272427494,4.00746894485632,3.9464325377116,3.95689865370212,3.92369454013056,3.90195418745023,4.09811928055514
967,Oracle,102,12,Additive0.015,41616,408,17,4.04083247347719,4.05583247347719,4.07083247347719,,3.98036184120915,4.02504983139306,3.98142218274074,3.92841558812773,3.95309732577496,4.06185983876938,4.00446645369666,3.94505188269005,3.95550821613197,3.92189808879208,3.90076043834299,4.09885844295008
967,Vector,102,12,Additive0.015,579768,6707,21,4.04590452420732,4.05583247347719,4.07590452420732,,3.98036184120915,4.02504983139306,3.98142218274074,3.92841558812773,3.95309732577496,4.06185983876938,4.00446645369666,3.94505188269005,3.95550821613197,3.92189808879208,3.90076043834299,4.09885844295008
967,Value,102,12,Additive0.015,76772,7958,29,4.04987298084691,4.05583247347719,4.07987298084691,,3.98036184120915,4.02504983139306,3.98142218274074,3.92841558812773,3.95309732577496,4.06185983876938,4.00446645369666,3.94505188269005,3.95550821613197,3.92189808879208,3.90076043834299,4.09885844295008
967,Oracle Vector,102,12,Additive0.015,521016,6031,20,4.04083247347719,4.05583247347719,4.07083247347719,,3.98036184120915,4.02504983139306,3.98142218274074,3.92841558812773,3.95309732577496,4.06185983876938,4.00446645369666,3.94505188269005,3.95550821613197,3.92189808879208,3.90076043834299,4.09885844295008
967,Dist L1,102,12,Additive0.015,76748,7921,29,4.04987298084691,4.05583247347719,4.07987298084691,,3.98036184120915,4.02504983139306,3.98142218274074,3.92841558812773,3.95309732577496,4.06185983876938,4.00446645369666,3.94505188269005,3.95550821613197,3.92189808879208,3.90076043834299,4.09885844295008
968,Oracle,102,12,Additive0.015,41616,408,17,4.04083247347719,4.05533845033495,4.07083247347719,,3.97883440319091,4.02379240343579,3.98082003972044,3.9273040808222,3.95614483463028,4.06006364600087,4.00328791633155,3.94498688605971,3.95468292758512,3.92097114712951,3.90029180053551,4.09915429235341
968,Oracle Vector,102,12,Additive0.015,521016,6031,20,4.04083247347719,4.05533845033495,4.07083247347719,,3.97883440319091,4.02379240343579,3.98082003972044,3.9273040808222,3.95614483463028,4.06006364600087,4.00328791633155,3.94498688605971,3.95468292758512,3.92097114712952,3.90029180053551,4.09915429235341
